region,country_code,country_name,city_name,event_area,month,event_name,event_type,description,event_url,enabled,display_order
ASIA,JP,일본,오사카,이케다 지역,8,간가라 히마츠리,FESTIVAL,"이케다 지역에서 열리는 전통 불 축제로, 커다란 횃불과 지역 행렬을 통해 여름밤의 독특한 분위기를 느낄 수 있는 행사입니다.",https://osaka-info.kr/festival-osaka1,true,85
ASIA,JP,일본,오사카,기시와다,9,기시와다 단지리 마츠리,FESTIVAL,빠르게 달리는 단지리 수레가 특징인 오사카 근교의 대표 가을 축제입니다. 박력 있는 수레 행렬로 유명합니다.,https://osaka-info.kr/festival-osaka1,true,86
ASIA,JP,일본,오사카,호라쿠지 절,9,다나베 후도손 호라쿠지 가을 대제,CULTURE,가을에 열리는 호라쿠지 절의 전통 제례입니다. 사이토오고마쿠 의식 등 일본 사찰 행사의 분위기를 볼 수 있습니다.,https://www.fun-japan.jp/ko/articles/14202,true,87
ASIA,JP,일본,오사카,스미요시타이샤 신사,9,스미요시타이샤 달맞이 축제,CULTURE,스미요시타이샤에서 열리는 가을 달맞이 행사입니다. 전통 신사 분위기와 계절감을 함께 느낄 수 있습니다.,https://www.fun-japan.jp/ko/articles/14202,true,88
ASIA,JP,일본,오사카,히라카타시 요도가와 하천공원 일대,9,스이토 쿠라왕카 불꽃놀이 대회,FESTIVAL,오사카 히라카타 일대에서 열리는 불꽃놀이 행사입니다. 강변에서 대형 불꽃과 지역 축제 분위기를 함께 즐길 수 있습니다.,https://www.iwafu.com/kr/events/1135122,true,89
ASIA,JP,일본,오사카,요도가와 강변,10,나니와 요도가와 불꽃놀이 대회,FESTIVAL,요도가와 강변에서 열리는 오사카의 대표 불꽃놀이 행사입니다. 대규모 불꽃과 강변 축제 분위기를 즐길 수 있습니다.,https://www.yodohanabi.com/3118.html,true,90
ASIA,JP,일본,오사카,스미요시타이샤 신사,10,스미요시타이샤 호노이치 제사,CULTURE,스미요시타이샤에서 열리는 전통 제례입니다. 오사카의 신사 문화와 계절 행사를 함께 볼 수 있는 행사입니다.,https://www.iwafu.com/kr/events/1135119,true,91
ASIA,JP,일본,오사카,"미도스지, 나카노시마, 오사카시청 주변 등",11,오사카 빛의 향연,SEASON,11월부터 연말까지 오사카 중심부를 화려한 조명으로 물들이는 대표 겨울 일루미네이션 시즌입니다. 미도스지 일루미네이션과 나카노시마의 오사카 히카리 르네상스가 핵심 프로그램입니다.,https://www.hikari-kyoen.com/en/,true,92
ASIA,JP,일본,오사카,"오사카성 니시노마루 정원, 만박기념공원, 엑스포시티 등",11,오사카 단풍 시즌,NATURE,11월 중순부터 12월 초순까지 오사카의 공원과 정원에서 붉고 노란 단풍을 즐길 수 있는 시기입니다. 오사카성 주변과 만박기념공원 등이 대표적인 가을 명소입니다.,https://osaka-info.jp/en/osaka/basic/seasons-autumn/,true,93
ASIA,JP,일본,오사카,"미도스지, 나카노시마, 오사카시청 주변 등",12,오사카 빛의 향연,SEASON,"12월 오사카 도심을 대표하는 겨울 일루미네이션 이벤트입니다. 미도스지 거리와 나카노시마 일대에서 조명, 라이트아트, 겨울 분위기를 즐길 수 있습니다.",https://www.hikari-kyoen.com/en/,true,94
ASIA,JP,일본,오사카,우메다 지역 일대,12,우메다 미츠 하트,SEASON,"12월 우메다 일대에서 열리는 겨울 시즌 이벤트입니다. 하트 장식과 일루미네이션, 크리스마스 콘서트, 마칭 공연 등으로 연말 분위기를 즐길 수 있습니다.",https://umh.umeda-connect.jp/,true,95
ASIA,JP,일본,오사카,오사카 및 인근 주요 사찰,12,오미소카와 조야노카네,HOLIDAY,12월 31일 밤 사찰의 종을 울리며 한 해를 보내고 새해를 맞이하는 일본의 전통 연말 행사입니다. 오사카에서도 주요 사찰에서 제야의 종 분위기를 느낄 수 있습니다.,https://metronine.osaka/en/article_tour/article-osakafinder02/,true,96
ASIA,JP,일본,후쿠오카,"구시다 신사, 스미요시 신사, 하코자키궁, 다자이후 텐만구 등",1,하츠모데 시즌,HOLIDAY,새해 첫 참배를 위해 후쿠오카의 주요 신사와 절을 찾는 신년 시즌입니다. 정월 분위기와 전통 참배 문화를 함께 경험할 수 있습니다.,https://gofukuoka.jp/ko/calendar.html,true,97
ASIA,JP,일본,후쿠오카,도카에비스 신사,1,도카 에비스 정월 축제,FESTIVAL,장사 번성과 가운 융성을 기원하는 후쿠오카의 대표적인 정월 축제입니다. 신년 분위기 속에서 전통 참배와 축제 분위기를 느낄 수 있습니다.,https://gofukuoka.jp/ko/calendar.html,true,98
ASIA,JP,일본,후쿠오카,"구시다 신사, 도초지, 다자이후 텐만구 등",2,세쓰분 축제,HOLIDAY,입춘 전날 나쁜 기운을 쫓고 복을 부르는 일본 전통 행사입니다. 콩을 던지는 마메마키 의식과 신사·사찰의 축제 분위기를 즐길 수 있습니다.,https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,99
ASIA,JP,일본,후쿠오카,다자이후 텐만구,2,다자이후 텐만구 매화 시즌,NATURE,2월 다자이후 텐만구에서 매화를 감상하기 좋은 시즌입니다. 학문의 신을 모신 신사 분위기와 함께 매화 경관을 즐길 수 있습니다.,https://kr.trip.com/moments/detail/dazaifu-57390-143588145/?locale=ko-KR&curr=KRW,true,100
ASIA,JP,일본,후쿠오카,쓰나시키 텐만구 주변,2,시이다 매화 축제,NATURE,2월부터 3월 사이 후쿠오카 지역에서 매화를 즐길 수 있는 계절 꽃 축제입니다. 봄이 시작되는 분위기를 느끼기 좋은 이벤트입니다.,https://hst123.tistory.com/entry/%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4-%EB%A7%A4%ED%99%94-%EB%AA%85%EC%86%8C-%EC%B6%94%EC%B2%9C%EF%BD%9C%EC%8B%9C%EC%9D%B4%EB%8B%A4-%EB%A7%A4%ED%99%94-%EC%B6%95%EC%A0%9C-2026%EC%93%B0%EB%82%98%EC%8B%9C%ED%82%A4-%ED%85%90%EB%A7%8C%EA%B5%AC-%EA%B8%B0%EA%B0%84%C2%B7%EC%9D%B4%EB%B2%A4%ED%8A%B8%C2%B7%EA%B0%80%EB%8A%94%EB%B2%95-%EC%99%84%EB%B2%BD-%EC%95%88%EB%82%B4,true,101
ASIA,JP,일본,후쿠오카,"마이즈루 공원, 후쿠오카 성터",3,후쿠오카성 사쿠라 마츠리,NATURE,3월 말부터 4월 초까지 마이즈루 공원 일대에서 열리는 벚꽃 시즌 행사입니다. 밤에는 라이트업된 벚꽃도 감상할 수 있습니다.,https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,102
ASIA,JP,일본,후쿠오카,국영 우미노나카미치 해변공원,3,우미노나카미치 플라워 피크닉,NATURE,3월 하순부터 5월 상순까지 다양한 봄꽃을 즐길 수 있는 대형 꽃 축제입니다. 가족 여행이나 산책 코스로도 활용하기 좋습니다.,https://gofukuoka.jp/ko/calendar.html,true,103
ASIA,JP,일본,후쿠오카,쓰나시키 텐만구 주변,3,시이다 매화 축제,NATURE,2월부터 3월 사이 후쿠오카 지역에서 매화를 즐길 수 있는 계절 꽃 축제입니다. 봄이 시작되는 분위기를 느끼기 좋은 이벤트입니다.,https://hst123.tistory.com/entry/%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4-%EB%A7%A4%ED%99%94-%EB%AA%85%EC%86%8C-%EC%B6%94%EC%B2%9C%EF%BD%9C%EC%8B%9C%EC%9D%B4%EB%8B%A4-%EB%A7%A4%ED%99%94-%EC%B6%95%EC%A0%9C-2026%EC%93%B0%EB%82%98%EC%8B%9C%ED%82%A4-%ED%85%90%EB%A7%8C%EA%B5%AC-%EA%B8%B0%EA%B0%84%C2%B7%EC%9D%B4%EB%B2%A4%ED%8A%B8%C2%B7%EA%B0%80%EB%8A%94%EB%B2%95-%EC%99%84%EB%B2%BD-%EC%95%88%EB%82%B4,true,104
ASIA,JP,일본,후쿠오카,"마이즈루 공원, 니시공원 등",4,후쿠오카성 벚꽃 축제 시즌,NATURE,4월 초 후쿠오카의 대표 벚꽃 명소에서 하나미와 밤벚꽃을 즐길 수 있는 봄 시즌입니다. 마이즈루 공원과 니시공원이 대표 명소입니다.,https://gofukuoka.jp/ko/calendar.html,true,105
ASIA,JP,일본,후쿠오카,노코노시마,4,노코노시마 유채꽃 시즌,NATURE,바다를 배경으로 유채꽃과 봄꽃을 감상할 수 있는 계절 이벤트입니다. 후쿠오카 도심에서 배로 접근할 수 있어 봄 여행 코스로 좋습니다.,https://gofukuoka.jp/ko/calendar.html,true,106
ASIA,JP,일본,후쿠오카,"후쿠오카 시내 각지, 메이지 거리, 텐진 일대",5,하카타 돈타쿠 미나토 마츠리,FESTIVAL,"매년 5월 3일과 4일에 열리는 후쿠오카 대표 봄 축제입니다. 시민 퍼레이드와 공연, 거리 축제 분위기를 즐길 수 있습니다.",https://gofukuoka.jp/ko/calendar.html,true,107
ASIA,JP,일본,후쿠오카,하코자키 신사,6,하코자키 신사 수국 축제,NATURE,6월 하코자키 신사에서 수국을 감상할 수 있는 계절 꽃 축제입니다. 장마철 후쿠오카 여행의 자연 이벤트로 참고하기 좋습니다.,https://www.iwafu.com/en/events/1135004,true,108
ASIA,JP,일본,후쿠오카,"구시다 신사, 하카타 시내 일대",7,하카타 기온 야마카사,FESTIVAL,7월 1일부터 15일까지 이어지는 후쿠오카의 대표 여름 축제입니다. 장식 야마카사와 새벽 오이야마 행사가 핵심 볼거리입니다.,https://gofukuoka.jp/ko/calendar.html,true,109
ASIA,JP,일본,후쿠오카,기타큐슈시 고쿠라 일대,7,고쿠라 기온 다이코,FESTIVAL,"400년 넘는 역사를 가진 기타큐슈 고쿠라의 대표 여름 축제입니다. 양면 치기 북소리와 다시 행렬이 어우러지는 박력 있는 전통 축제로, 후쿠오카 북부 여름 분위기를 느끼기 좋습니다.",https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,110
ASIA,JP,일본,후쿠오카,기타큐슈시 도바타 일대,7,도바타 기온 오야마가사,FESTIVAL,"200년 넘는 역사를 가진 야마가사 축제로, 낮의 야마가사가 밤에는 수많은 등불을 단 조친야마가사로 바뀌는 장면이 인상적인 여름 전통 행사입니다.",https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,111
ASIA,JP,일본,후쿠오카,아시야마치 온가가와 하구 일대,7,아시야 불꽃축제,FESTIVAL,다이쇼 시대부터 이어진 전통 있는 불꽃축제입니다. 온가가와 하구 주변에서 대형 불꽃과 나이아가라 폭포 형태의 시카케하나비를 감상할 수 있습니다.,https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,112
ASIA,JP,일본,후쿠오카,다자이후 텐만구,7,여름 텐진 축제,CULTURE,학문의 신 스가와라노 미치자네의 생일을 기념하고 아이들의 건강한 성장을 기원하는 여름 제례입니다. 지노와노쿠구리와 어린이들이 즐길 수 있는 잿날 분위기가 특징입니다.,https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,113
ASIA,JP,일본,후쿠오카,후쿠오카시 하코자키궁,7,하코자키구 나고시 마쓰리,CULTURE,"무더운 여름을 건강하게 이겨내기를 기원하는 하코자키궁의 여름 행사입니다. 지노와노쿠구리 의식과 참배길 출점, 지역 이벤트를 함께 즐길 수 있습니다.",https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,114
ASIA,JP,일본,후쿠오카,구루메시 지쿠고강 일대,8,지쿠고강 불꽃축제,FESTIVAL,8월 초 치쿠고 강변에서 열리는 대형 불꽃놀이 축제입니다. 강물에 비치는 불꽃 풍경이 인상적인 후쿠오카 근교 여름 이벤트입니다.,https://kr.trip.com/guide/theme/%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4%2B%EC%B6%95%EC%A0%9C.html,true,115
ASIA,JP,일본,후쿠오카,"기타큐슈시 모지항, 관문해협 일대",8,관문해협 불꽃축제,FESTIVAL,기타큐슈와 시모노세키가 함께 여는 대형 불꽃축제입니다. 관문해협의 야경을 배경으로 해협 양쪽에서 불꽃이 올라오는 장면이 인상적입니다.,https://www.crossroadfukuoka.jp/kr/articles/summer-festival,true,116
ASIA,JP,일본,후쿠오카,하코자키궁,9,하코자키궁 호조야,FESTIVAL,9월 12일부터 18일까지 하코자키궁에서 열리는 가을 대표 축제입니다. 생명에 감사하는 전통 행사와 긴 참배길의 노점 분위기가 특징입니다.,https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,117
ASIA,JP,일본,후쿠오카,"노코노시마, 후쿠오카 시내 각지",10,노코노시마 코스모스 시즌,NATURE,10월 초부터 중순까지 코스모스를 감상하기 좋은 계절입니다. 하카타만과 꽃 풍경을 함께 즐길 수 있는 가을 자연 이벤트입니다.,https://gofukuoka.jp/ko/calendar.html,true,118
ASIA,JP,일본,후쿠오카,나카스 일대,10,나카스 마츠리,FESTIVAL,"10월 후쿠오카의 유흥가 나카스에서 열리는 지역 축제입니다. 거리 행진, 노점, 전통의상과 먹거리 분위기를 함께 즐길 수 있습니다.",https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,119
ASIA,JP,일본,후쿠오카,"유센테이공원, 라쿠스이엔, 후쿠오카 시내 공원 등",11,후쿠오카 단풍 시즌,NATURE,11월 후쿠오카의 정원과 공원에서 단풍을 감상하기 좋은 시기입니다. 도심 속 일본 정원과 가을 풍경을 함께 즐길 수 있습니다.,https://gofukuoka.jp/ko/calendar.html,true,120
ASIA,JP,일본,후쿠오카,하카타 지역 사찰과 신사 일대,11,하카타 라이트 업 워크,SEASON,11월 초중순 하카타 지역 사찰과 신사가 야간 개방되어 조명과 등불로 꾸며지는 가을 라이트업 이벤트입니다.,https://kr.trip.com/guide/theme/%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4%2B%EC%B6%95%EC%A0%9C.html,true,121
ASIA,JP,일본,후쿠오카,"하카타역, 나카스, 덴진 중앙공원 등",11,후쿠오카 크리스마스 일루미네이션 시즌,SEASON,11월부터 12월까지 후쿠오카 도심 곳곳이 일루미네이션으로 꾸며지는 겨울 시즌입니다. 하카타역과 덴진 일대가 대표 명소입니다.,https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,122
ASIA,JP,일본,후쿠오카,"하카타역 광장, 텐진 일대 등",12,하카타역 크리스마스 마켓,SEASON,"12월 크리스마스 시즌 후쿠오카에서 열리는 대표 겨울 이벤트입니다. 대형 트리, 일루미네이션, 음식 부스와 공연을 즐길 수 있습니다.",https://kr.trip.com/guide/theme/%ED%9B%84%EC%BF%A0%EC%98%A4%EC%B9%B4%2B%EC%B6%95%EC%A0%9C.html,true,123
ASIA,JP,일본,후쿠오카,"하카타역, 나카스, 덴진 중앙공원 등",12,후쿠오카 크리스마스 일루미네이션 시즌,SEASON,"12월 후쿠오카 도심을 밝히는 겨울 일루미네이션 시즌입니다. 하카타역, 캐널시티 하카타, 후쿠오카 타워 등 여러 명소에서 연말 분위기를 즐길 수 있습니다.",https://triple.guide/articles/f026343b-9e47-4e3f-a556-541571777624,true,124
ASIA,JP,일본,삿포로,"오도리 공원, 쓰도무 행사장, 스스키노 행사장",2,삿포로 눈축제,FESTIVAL,"삿포로를 대표하는 겨울 축제로, 대형 눈 조각과 얼음 조각, 스스키노 얼음 전시 등을 즐길 수 있는 대표 여행 이벤트입니다.",https://www.snowfes.com/ko/,true,125
ASIA,JP,일본,삿포로,지토세시 시코쓰코 온천(삿포로 근교),2,시코쓰코 얼음 축제,SEASON,"삿포로 근교 시코쓰코 온천에서 열리는 겨울 얼음 축제로, 얼음 조형물과 라이트업, 겨울 체험을 즐길 수 있는 계절 이벤트입니다.",https://hyoutou-special.asia/,true,126
ASIA,JP,일본,삿포로,"오도리 공원, 가와시모 공원",5,삿포로 라일락 축제,NATURE,"삿포로의 시목인 라일락이 피는 계절에 열리는 대표 봄 이벤트입니다. 오도리 공원과 가와시모 공원에서 라일락, 음악, 와인, 산책을 함께 즐길 수 있습니다.",https://www.sapporo.travel/lilacfes/,true,127
ASIA,JP,일본,삿포로,"오도리 공원, 삿포로 시내 각지",6,YOSAKOI 소란축제,FESTIVAL,"홋카이도 민요 소란과 요사코이 춤을 결합한 대형 댄스 축제입니다. 오도리 공원을 중심으로 화려한 의상과 퍼레이드, 무대 공연을 즐길 수 있습니다.",https://www.sapporo.travel/ko/event/event-list/yosakoi_soran_festival/,true,128
ASIA,JP,일본,삿포로,"홋카이도 신궁, 나카지마 공원, 삿포로 도심 일대",6,홋카이도 신궁축제,FESTIVAL,"삿포로 축제로도 불리는 전통 축제로, 신위를 모신 가마 행렬과 축제 수레, 노점 분위기를 즐길 수 있는 6월 대표 행사입니다.",https://www.sapporo.travel/ko/event/event-list/hokkaido_shrine_festival/,true,129
